condition,run,model,prediction_status,frequency,triples,prediction,test,memgen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenen,konbensen,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbenses,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenes,konbenses,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbense,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbene,konbense,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensajs,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensemos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensemos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensemos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensemos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbensemos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensamos,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskan,konbensan,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenkan,konbensan,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskan,konbensan,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskan,konbensan,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskan,konbensan,gen
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenskan,konbensan,gen
