condition,run,model,triples_seen_in_training
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
10L_90NL,3,10L_90NL_3_3,"('nɡ', 'nɡ', 'nɡ')"
